0.0017813,-0.00056521,-0.0066706,0.00055508,0.0019158,6.0943e-05,0.0015872,-0.0018542,0.0026702,-0.00024313
0.00014377,-0.0034433,0.0030116,0.00016825,-0.011896,0.0020568,0.0022648,0.00068922,0.0038546,-0.010163
-0.0025858,0.00035419,0.0025135,-0.0069108,-0.00021808,0.0036792,-0.0019974,-0.00066241,-0.0079213,-0.0023824
0.0022864,0.0033369,-0.0017285,0.003709,-0.0020926,0.0059432,0.005073,-0.0061347,0.0059315,0.0023424
-0.00046671,-0.0062204,-0.0033325,-0.0077295,0.0034327,0.0028992,0.0072132,-0.00066376,0.0079394,-0.0037646
0.0001039,0.0025165,-0.0086828,0.0023498,0.0018547,-0.0021614,0.0017807,0.0084209,-0.003086,-0.00048838
0.00074295,0.0034067,-0.0048628,-0.0045564,-0.0046546,-0.0080687,-0.0028612,8.2664e-05,0.0035819,0.0021908
0.00075382,0.0017972,0.0058029,-0.00031438,-0.0065235,-0.0013792,-0.0054192,0.011987,0.005847,-0.0082819
0.00084492,0.00059196,0.0025882,-0.0035486,-0.0024841,-0.00099305,-0.0076332,-0.0018147,-0.0064127,0.0026176
-0.00060101,-0.0030048,0.0060448,0.003953,0.0026237,0.00020908,-0.0034259,-0.00095702,-0.0028514,-0.003922
-0.0034091,0.0034765,-0.0042002,-0.0042798,0.0029055,0.0038749,-0.0030641,0.006401,-0.0055134,0.0014593
-0.00058734,-0.0049942,-0.003884,0.00070725,-0.0042838,-0.0019067,0.0035884,0.00044613,-0.0041768,0.0002035
-0.001821,-0.0048479,0.00033664,0.00095079,-0.00083554,-0.0012321,0.00032802,-0.0015024,0.0015196,-0.0025632
0.0002679,0.002654,0.0046459,0.0022269,0.0059556,0.0030033,7.1462e-05,0.0070874,-1.7591e-05,-3.5127e-05
-0.00081637,-0.00016714,0.0025366,0.0090847,0.0023433,0.0040325,-0.00062882,-0.0024092,-0.0028815,0.0020887
0.0011157,-0.0090581,0.0012945,0.0010549,0.0063681,0.002645,-0.0097333,-0.0042691,-0.0014657,-0.0032971
0.0017247,0.00065102,-0.0039942,-0.0059231,0.0037175,0.00096767,-0.0048641,-0.00028378,-0.0042688,0.0033466
-0.00081511,-0.0053037,0.006074,-0.0015107,-0.0012462,-0.0039249,-0.001062,-0.0032596,0.0051008,0.0093954
6.1835e-05,-0.0015123,-0.0026813,-0.0039459,-0.00947,0.0034015,-0.004621,-0.0033234,0.00066968,-0.0024646
-0.0019611,-0.00057482,0.0037487,-0.00039046,0.0027364,-0.00033739,0.0081266,0.0054773,0.00077565,0.0079615
-0.00015336,0.00023429,0.0034605,0.006167,-0.0035908,-0.0024748,0.0017713,0.0034505,0.00067958,0.0047191
0.00024236,0.0048981,0.00042366,0.0039539,-0.0015748,-0.0087998,-0.0012534,-0.0040639,0.0017652,0.0031639
1.349e-05,0.0054217,0.00021636,0.0061474,-0.0074998,-0.0057358,-0.0020601,-0.00086208,0.0068108,-0.0039284
-0.0013522,-0.0012593,-0.007055,-0.0030561,0.0021045,0.00019797,-0.0054337,-0.0020269,0.0084638,-0.0061117
-0.00023169,-0.0024432,-0.0030995,0.00023663,0.00021995,0.0049146,0.0020737,-0.00098835,-0.0010028,0.00528
0.0011316,-0.0049268,0.0024585,-0.0025002,0.0024072,0.00074465,0.0055576,-0.0067166,0.0045605,0.0047049
0.00092433,-0.0066402,0.0081436,0.00059682,0.0022187,-0.0026099,-0.00054834,0.0032773,-0.0031035,0.0021563
-4.7943e-05,0.0042393,-0.0058554,-0.0053739,-0.00010946,0.00062127,-0.0013028,-0.0042723,-0.0039652,-0.0048279
0.0022574,0.0023113,0.0040639,0.00011653,0.0070871,0.004718,-0.0050025,0.0016513,-4.6196e-05,-0.0044032
-0.00076385,-0.0031569,0.0024816,-0.0043281,0.0015731,-0.00076939,-0.0015436,0.010347,0.0058163,0.0025093
0.0012137,0.0042655,0.00015141,0.0019247,0.002036,0.0059806,-0.0077238,-0.0020107,0.0065837,-0.00038007
0.0013161,-0.0019106,-0.00069083,0.0021169,0.0036466,0.00088904,0.0034086,0.0050339,-0.0051757,0.0058114
0.00082153,-0.0017245,0.010955,-0.013391,0.0022729,0.0069094,0.0067755,-0.00061011,0.0063281,-0.0041937
0.00040283,-0.0016096,-0.0059916,0.0060793,0.0012114,0.0015093,0.00088094,0.0029441,0.00042452,-0.00018032
-0.00010821,-0.0064546,-0.0038344,-0.006717,3.4644e-05,-0.0033013,-0.0071625,-6.6922e-05,-0.0059612,-0.0082907
1.1226e-05,-0.0012942,-0.0030295,-0.0084907,-0.0042472,-0.0018785,-0.0040126,0.0020003,-0.0017845,0.004886
0.0012736,-0.00065243,-0.00167,0.0015773,0.00014038,0.0075886,-0.0055124,0.0072158,0.0011781,0.0042216
0.0011931,0.0001139,0.0065759,-0.0052302,0.0040098,0.0047914,0.00064238,0.0094556,0.0084037,0.00060943
0.00052564,-0.0035801,-0.0045288,-0.0042683,-0.008825,0.0067341,0.0013853,0.0031496,0.001414,-0.0066328
-0.00030484,-0.0051631,-0.0010228,0.0058939,-0.0059126,0.0009025,-0.0054257,-0.0041432,0.0013133,-0.0042344
9.0625e-05,-0.00043364,0.0017838,0.0017033,-0.0064803,-0.00012666,0.0089366,0.0036328,-0.0051094,0.00023603
0.0014696,-0.0054246,0.0029757,-0.0012934,-0.0077047,-0.00025319,0.0014118,-0.00035136,-0.0054384,-0.0033235
0.0012307,0.003358,0.0029143,-0.00071341,0.006248,-0.010065,0.0010397,0.0025607,-0.0015553,-0.00013018
-0.0026069,0.0018227,-0.00051262,0.0075631,0.0058293,-0.0059358,-0.0016243,-0.0064598,0.0032385,0.001171
0.00073673,-0.0032972,-0.0014429,0.00073861,-0.010101,-0.0017193,-0.0006965,0.0054471,-0.0041278,0.0031522
-0.0004706,-0.0002229,0.0020227,0.0046897,-0.0020123,0.0025854,-0.005686,-0.0049521,-0.0029916,-0.003768
-0.00035635,-0.0046988,-0.0002879,-0.0032438,0.0056128,-0.0016641,0.0044866,0.0064192,0.002336,-0.0011873
-9.0826e-05,0.0035169,-0.0037807,-0.0086861,0.010917,0.0012641,0.0039554,-0.0019149,-0.0070784,-5.2699e-05
0.00022083,0.0020825,-0.0019394,0.0044105,0.0022874,0.0093602,-0.0042027,0.00067657,0.0024133,-0.00094641
-0.00037593,-0.0028644,0.0045195,0.0017774,-0.004528,0.010505,-0.010184,-0.0028946,0.0010127,0.0048393
0.001092,0.00057112,-0.0027123,0.0018025,0.002256,0.0010918,0.0019272,0.0087323,-0.0055671,-0.00060908
-0.0011261,-0.014506,0.0023048,0.0031695,-0.0044578,0.0025009,0.0075371,-0.0049576,-0.0055195,0.0056355
0.00031616,-0.0017577,0.0088415,0.0029714,0.0019176,0.0015193,0.0024328,-0.0060015,0.0014143,-0.0038343
-0.0029269,-0.0098535,0.0028068,-0.00098118,0.0013204,0.0029891,-0.00088505,0.0001469,0.002143,-0.0044199
0.00031954,0.00038517,-0.010785,0.0041969,-0.0047028,0.0026847,-0.0037448,0.0022882,-0.00038062,0.0014786
0.00074837,0.0023747,-0.001212,-0.0017634,-0.0038415,0.00059525,-0.00031612,-0.0062969,0.0048167,-0.0049762
-0.0013435,0.0020423,-0.0013057,0.0019847,-0.0075159,0.00084885,-0.0060336,-0.0072671,0.0059887,0.0088643
0.00065362,-0.0043827,-0.0016311,-0.0026909,-0.0010091,-0.0027166,0.008233,-0.0005425,-0.0038813,0.00082715
-0.00011712,-0.0011027,0.0017796,0.0013455,0.00052286,0.00078525,-0.00015466,8.6748e-05,0.00034845,0.0088317
0.0003846,0.0024301,0.0031478,-0.0038216,0.0023712,-0.0028137,0.0051562,0.0032149,0.0058712,-0.0019054
-3.3095e-05,0.0035956,-0.00059244,0.0081584,0.0021063,0.0068298,0.0050483,-0.0032804,0.0068713,-0.0013009
-0.001543,0.0023302,-0.00069252,-0.0034884,-0.0027014,-0.0050922,0.0031149,-0.0023886,0.0023538,0.0017817
-0.00097877,-0.00486,0.00078997,-0.0019306,0.00020978,-0.0069257,-0.0025996,-0.0043125,0.0054182,0.0084173
-0.0022866,-0.0080264,-0.0030572,0.0060819,0.0061727,-0.00072558,0.0080567,-0.00013941,-0.0031437,-0.00039879
0.00083783,0.00094199,-0.0082372,0.0015947,-0.0013213,-0.0010475,0.0057849,0.0029734,0.0066267,-0.0070946
-0.0013192,0.0074729,0.00087736,-0.0054458,-0.003703,0.0079764,-0.0034243,-0.0037236,-0.0037844,0.0048997
-0.0015547,0.0048443,-0.0021231,0.002735,0.0045132,-0.0046382,-0.0022923,-0.0035515,0.00042127,5.9629e-05
-0.00059726,0.00060212,-0.0021117,-0.0015003,-0.00073073,-0.0023612,-0.00069413,0.0017144,0.0071522,0.0067396
0.00027533,-0.001682,0.004158,-0.0052884,0.0021278,-0.0066274,-0.0028736,-0.0077519,0.0023599,-0.0017593
0.0069161,-0.0011198,-0.0043218,-0.0014087,-0.0019795,-0.0028326,0.00066785,-0.00086716,0.0008364,-0.0036186
-0.0035834,0.0045359,0.0010045,0.0011736,-0.0011977,-0.003033,0.0032022,-0.00055402,0.0012911,-0.0051925
0.007098,0.0066496,-0.000652,0.00012319,8.6294e-05,0.0022755,0.00014289,-0.0034817,-0.001494,0.0012504
